grid_id,fit_eligible,qa_score,center_lon,center_lat,archived_uwg_treecover,corrected_uwg_treecover,delta_uwg_treecover,archived_uwg_grasscover,corrected_uwg_grasscover,delta_uwg_grasscover,canopy_area_delta_m2,archived_k4,corrected_fixed_k4,archived_k7,corrected_fixed_k7,archived_k8,corrected_fixed_k8
11418,True,0,7.720133767362017,45.112370847718786,0.0,0.0,0.0,0.0716554824461264,0.0716554824461264,0.0,0.0,1.0,1,6.0,6,7.0,7
11419,True,0,7.721404702630103,45.1123850893612,0.0,0.0,0.0,0.0759729493137261,0.0759729493137261,0.0,0.0,3.0,3,6.0,6,7.0,7
11420,True,0,7.72267563884449,45.11239931686384,0.0,0.0,0.0,0.068696220350641,0.068696220350641,0.0,0.0,3.0,3,6.0,6,7.0,7
11421,True,0,7.723946576004248,45.11241353022672,0.0,0.0,0.0,0.0592021528001453,0.0592021528001453,0.0,0.0,3.0,3,6.0,6,7.0,7
11422,True,0,7.725217514108431,45.112427729449806,0.0,0.0,0.0,0.0661811875754534,0.0661811875754534,0.0,0.0,1.0,1,6.0,6,7.0,7
11423,True,0,7.726488453156105,45.11244191453307,0.0,0.0,0.0,0.0960690081247888,0.0960690081247888,0.0,0.0,1.0,1,6.0,6,7.0,7
11424,True,0,7.7277593931463295,45.11245608547646,0.0,0.0,0.0,0.1288066350031291,0.1288066350031291,0.0,0.0,1.0,1,3.0,3,4.0,4
11425,True,0,7.72903033407816,45.112470242279976,0.0,0.0,0.0,0.1495643576427747,0.1495643576427747,0.0,0.0,1.0,1,3.0,3,4.0,4
11426,True,0,7.730301275950664,45.112484384943606,0.0,0.0,0.0,0.1496639129237897,0.1496639129237897,0.0,0.0,1.0,1,3.0,3,4.0,4
11427,True,0,7.731572218762902,45.11249851346727,0.0,0.0,0.0,0.1366895167101539,0.1366895167101539,0.0,0.0,1.0,1,3.0,3,4.0,4
11428,True,0,7.732843162513931,45.112512627850975,0.0,0.0,0.0,0.0989466719684823,0.0989466719684823,0.0,0.0,1.0,1,3.0,3,4.0,4
11429,False,1,7.734114107202807,45.11252672809469,0.0,0.0,0.0,0.0589896680478655,0.0589896680478655,0.0,0.0,1.0,1,3.0,3,4.0,4
11430,False,1,7.735385052828604,45.1125408141984,0.0,0.0,0.0,0.0405729537514431,0.0405729537514431,0.0,0.0,1.0,1,3.0,3,0.0,0
11431,False,1,7.736655999390378,45.11255488616206,0.0,0.0,0.0,0.0366346091127744,0.0366346091127744,0.0,0.0,1.0,1,0.0,0,0.0,0
11432,False,1,7.737926946887183,45.112568943985615,0.0,0.0,0.0,0.0289416640954197,0.0289416640954197,0.0,0.0,1.0,1,0.0,0,0.0,0
11433,False,1,7.739197895318083,45.11258298766909,0.0,0.0,0.0,0.0164433940484759,0.0164433940484759,0.0,0.0,1.0,1,0.0,0,0.0,0
11434,False,1,7.623523886909071,45.11214700990708,0.0017346517438295,0.001734651743829483,-1.691355389077387e-17,0.0406115775324629,0.04061157753246302,1.1796119636642288e-16,-2.660272002685815e-11,1.0,1,0.0,0,0.0,0
11435,False,1,7.624794767470118,45.11216232656408,0.0017346517438295,0.001734651743829483,-1.691355389077387e-17,0.077844316505991,0.0778443165059911,1.1102230246251565e-16,-2.660272002685815e-11,1.0,1,0.0,0,0.0,0
11436,False,1,7.626065649048892,45.11217762908308,0.0041260122268934,0.004126012226893334,-6.591949208711867e-17,0.1278358759793924,0.12783587597939258,1.942890293094024e-16,-4.001776687800884e-11,1.0,1,0.0,0,0.0,0
11437,False,1,7.627336531644461,45.11219291746408,0.0138551200409,0.013855120040900074,7.28583859910259e-17,0.1271329569446954,0.12713295694469545,5.551115123125783e-17,9.094947017729282e-13,1.0,1,0.0,0,0.0,0
11438,False,1,7.628607415255883,45.11220819170701,0.0135286534917193,0.013528653491719392,9.194034422677078e-17,0.1229491740185336,0.1229491740185335,-9.71445146547012e-17,1.8189894035458565e-11,1.0,1,0.0,0,0.0,0
11439,False,1,7.629878299882219,45.11222345181191,0.0133644754077513,0.01336447540775151,2.0990154059319366e-16,0.101583347824136,0.10158334782413579,-2.0816681711721685e-16,4.547473508864641e-11,1.0,1,0.0,0,0.0,0
11440,False,1,7.631149185522533,45.11223869777866,0.0135052853888672,0.013505285388867139,-6.071532165918825e-17,0.0822532265583596,0.08225322655835976,1.6653345369377348e-16,-2.8194335754960775e-11,1.0,1,0.0,0,0.0,0
11441,False,1,7.632420072175885,45.11225392960731,0.0120059982756232,0.012005998275623424,2.237793284010081e-16,0.0678409749836294,0.06784097498362929,-1.1102230246251565e-16,4.5929482439532876e-11,1.0,1,0.0,0,0.0,0
11442,False,1,7.633690959841333,45.11226914729778,0.0026457095849523,0.0026457095849523322,3.209238430557093e-17,0.0914541288957792,0.09145412889577927,6.938893903907228e-17,-1.3983481039758772e-11,1.0,1,0.0,0,0.0,0
11443,False,1,7.634961848517937,45.112284350850054,0.0019383869670872,0.0019383869670871645,-3.5561831257524545e-17,0.1064830105470362,0.10648301054703634,1.3877787807814457e-16,-3.0809133022557944e-11,1.0,1,0.0,0,0.0,0
11444,False,1,7.636232738204765,45.11229954026412,0.0014017024742715,0.0014017024742714128,-8.716985466783456e-17,0.1227884434972847,0.12278844349728478,8.326672684688674e-17,-3.200284481863491e-11,1.0,1,0.0,0,0.0,0
11445,False,1,7.637503628900876,45.11231471553992,0.0015965031816326,0.001596503181632608,8.023096076392733e-18,0.118880861342809,0.118880861342809,0.0,-1.8189894035458565e-11,1.0,1,0.0,0,0.0,0
11446,False,1,7.638774520605326,45.11232987667746,0.0008832130757668,0.0008832130757668056,5.5294310796760726e-18,0.0920963133499783,0.09209631334997839,9.71445146547012e-17,-1.6086687537608668e-11,1.0,1,3.0,3,4.0,4
11447,False,1,7.640045413317181,45.11234502367667,0.0008123660590155,0.0008123660590155051,5.095750210681871e-18,0.0633250658839687,0.06332506588396879,8.326672684688674e-17,-1.963940121640917e-11,1.0,1,3.0,3,4.0,4
11448,False,1,7.641316307035496,45.11236015653754,0.0008123660590155,0.0008123660590155051,5.095750210681871e-18,0.0493271100890859,0.049327110089085996,9.71445146547012e-17,-1.963940121640917e-11,1.0,1,3.0,3,4.0,4
11449,False,1,7.652754395636322,45.11249571605512,0.0030236853610753,0.003023685361075215,-8.500145032286355e-17,0.0409587501622813,0.040958750162281385,8.326672684688674e-17,-2.6830093702301383e-11,1.0,1,3.0,3,0.0,0
11450,False,1,7.654025299367638,45.112510707530944,0.0030236853610753,0.003023685361075215,-8.500145032286355e-17,0.0460592099754798,0.04605920997547988,8.326672684688674e-17,-2.6830093702301383e-11,1.0,1,3.0,3,4.0,4
11451,False,1,7.655296204095089,45.1125256848681,0.012765150162811,0.012765150162810459,-5.412337245047638e-16,0.0496832574658804,0.04968325746588094,5.412337245047638e-16,-1.468833943363279e-10,1.0,1,3.0,3,4.0,4
11452,False,1,7.656567109817735,45.11254064806657,0.0259880461308105,0.025988046130809933,-5.655198531684391e-16,0.0568239518587538,0.05682395185875437,5.689893001203927e-16,-1.5279510989785194e-10,3.0,3,3.0,3,4.0,4
11453,True,0,7.657838016534643,45.11255559712634,0.0259880461308105,0.025988046130809933,-5.655198531684391e-16,0.0612386324812025,0.06123863248120316,6.591949208711867e-16,-1.546140993013978e-10,3.0,3,3.0,3,6.0,6
11454,True,0,7.659108924244864,45.11257053204731,0.0229680450602261,0.02296804506022483,-1.2698175844150228e-15,0.0715766960530282,0.07157669605302956,1.3600232051658168e-15,-3.346940502524376e-10,3.0,3,5.0,5,6.0,6
11455,True,0,7.660379832947467,45.112585452829514,0.0257989977028131,0.025798997702811844,-1.2559397966072083e-15,0.112104536264767,0.11210453626476836,1.3600232051658168e-15,-3.219611244276166e-10,3.0,3,3.0,3,4.0,4
11456,True,0,7.661650742641514,45.11260035947291,0.0161793229899539,0.016179322989952748,-1.1518563880486e-15,0.1995047077281726,0.19950470772817375,1.1379786002407855e-15,-3.0104274628683925e-10,3.0,3,3.0,3,4.0,4
11457,True,0,7.662921653326053,45.112615251977445,0.008591542179962,0.008591542179960757,-1.2437967322753707e-15,0.2456513321086216,0.24565133210862297,1.3600232051658168e-15,-3.283275873400271e-10,1.0,1,3.0,3,4.0,4
11458,True,0,7.664192565000162,45.112630130343135,0.0153529165894884,0.015352916589487344,-1.0564465968698755e-15,0.2555955394300379,0.25559553943003893,1.0547118733938987e-15,-2.701199264265597e-10,1.0,1,3.0,3,4.0,4
11459,True,0,7.665463477662891,45.11264499456991,0.0153492322989974,0.015349232298997232,-1.682681771697503e-16,0.2622225731704278,0.2622225731704281,2.7755575615628914e-16,-6.275513442233205e-11,0.0,0,0.0,0,2.0,2
11460,True,0,7.666734391313306,45.11265984465777,0.0125182796564105,0.012518279656410218,-2.8275992658421956e-16,0.229681995453345,0.22968199545334528,2.7755575615628914e-16,-7.457856554538012e-11,1.0,1,0.0,0,0.0,0
11461,True,0,7.668005305950458,45.11267468060666,0.0123964895675339,0.012396489567534067,1.6653345369377348e-16,0.1569647606739493,0.15696476067394916,-1.3877787807814457e-16,2.1827872842550278e-11,1.0,1,3.0,3,0.0,0
11462,True,0,7.669276221573423,45.11268950241657,0.0067613744095263,0.006761374409526587,2.8709673527416157e-16,0.123062851219953,0.1230628512199528,-1.942890293094024e-16,5.775291356258094e-11,1.0,1,3.0,3,4.0,4
11463,True,0,7.670547138181254,45.11270431008745,0.0,0.0,0.0,0.111089222814578,0.111089222814578,0.0,0.0,1.0,1,3.0,3,7.0,7
11464,True,0,7.671818055773015,45.11271910361929,0.0,0.0,0.0,0.0825817190515406,0.0825817190515406,0.0,0.0,1.0,1,6.0,6,7.0,7
11465,True,0,7.673088974347759,45.11273388301205,0.0,0.0,0.0,0.0649098225438353,0.0649098225438353,0.0,0.0,1.0,1,3.0,3,7.0,7
11466,True,0,7.674359893904557,45.11274864826573,0.0,0.0,0.0,0.0439071714445485,0.0439071714445485,0.0,0.0,1.0,1,3.0,3,7.0,7
11467,True,0,7.675630814442462,45.11276339938024,0.0,0.0,0.0,0.0271256080911912,0.0271256080911912,0.0,0.0,1.0,1,3.0,3,0.0,0
11468,True,0,7.676901735960539,45.11277813635561,0.0,0.0,0.0,0.0162083190901842,0.0162083190901842,0.0,0.0,1.0,1,0.0,0,0.0,0
11469,True,0,7.678172658457848,45.11279285919178,0.0,0.0,0.0,0.0118517799323228,0.0118517799323228,0.0,0.0,1.0,1,0.0,0,0.0,0
11470,True,0,7.679443581933452,45.11280756788876,0.0,0.0,0.0,0.0102392500559698,0.0102392500559698,0.0,0.0,1.0,1,0.0,0,0.0,0
11471,True,0,7.680714506386406,45.11282226244645,0.0,0.0,0.0,0.0093743047603806,0.0093743047603806,0.0,0.0,1.0,1,0.0,0,0.0,0
11472,True,0,7.681985431815781,45.112836942864895,0.0,0.0,0.0,0.0048688403602238,0.0048688403602238,0.0,0.0,1.0,1,0.0,0,0.0,0
11473,True,0,7.6832563582206275,45.11285160914403,0.0,0.0,0.0,0.003236011216002,0.003236011216002,0.0,0.0,1.0,1,0.0,0,0.0,0
11474,True,0,7.684527285600009,45.11286626128381,0.0,0.0,0.0,0.0038218374828928,0.0038218374828928,0.0,0.0,1.0,1,0.0,0,0.0,0
11475,True,0,7.685798213952994,45.11288089928424,0.0,0.0,0.0,0.0125703167218582,0.0125703167218582,0.0,0.0,1.0,1,0.0,0,0.0,0
11476,True,0,7.6870691432786336,45.112895523145305,0.0,0.0,0.0,0.0711158059062721,0.0711158059062721,0.0,0.0,1.0,1,3.0,3,0.0,0
11477,True,0,7.688340073575993,45.112910132866915,0.0,0.0,0.0,0.1567841606779761,0.1567841606779761,0.0,0.0,1.0,1,0.0,0,0.0,0
11478,True,0,7.6896110048441315,45.1129247284491,0.0,0.0,0.0,0.2060590142660869,0.2060590142660869,0.0,0.0,1.0,1,0.0,0,0.0,0
11479,True,0,7.690881937082112,45.11293930989179,0.0,0.0,0.0,0.23563677497563,0.23563677497563,0.0,0.0,1.0,1,0.0,0,0.0,0
11480,True,0,7.692152870288993,45.11295387719498,0.0,0.0,0.0,0.2333673222868071,0.2333673222868071,0.0,0.0,1.0,1,0.0,0,0.0,0
11481,False,1,7.693423804463837,45.11296843035862,0.00063657182572,0.0006365718257185072,-1.492837971295291e-15,0.2137587973489894,0.2137587973489909,1.4988010832439613e-15,-3.800550985033624e-10,1.0,1,0.0,0,0.0,0
11482,False,1,7.694694739605704,45.11298296938271,0.0008270930370213,0.000827093037020415,-8.849258131826687e-16,0.215804657765762,0.215804657765763,9.992007221626409e-16,-2.332285475858953e-10,1.0,1,0.0,0,0.0,0
11483,True,0,7.695965675713658,45.11299749426722,0.0052326102622844,0.005232610262282193,-2.207435623180487e-15,0.1901887977370656,0.1901887977370679,2.3037127760972e-15,-5.597939889412373e-10,1.0,1,3.0,3,4.0,4
11484,True,0,7.697236612786755,45.113012005012095,0.0059824643994304,0.005982464399427176,-3.223983580102896e-15,0.2258954745493368,0.22589547454934011,3.3029134982598407e-15,-8.233200787799433e-10,1.0,1,3.0,3,4.0,4
11485,True,0,7.6985075508240595,45.11302650161735,0.0059824643994304,0.005982464399427176,-3.223983580102896e-15,0.2857940946874695,0.2857940946874728,3.2751579226442118e-15,-8.230927051045001e-10,0.0,0,1.0,1,2.0,2
11486,True,0,7.69977848982463,45.113040984082886,0.0058038286533379,0.005803828653337434,-4.657732532997727e-16,0.3250568542824219,0.3250568542824224,4.996003610813204e-16,-1.3278622645884752e-10,0.0,0,1.0,1,2.0,2
11487,True,0,7.701049429787528,45.11305545240872,0.0140437150439174,0.014043715043915436,-1.9637069748057456e-15,0.30608161207355,0.30608161207355195,1.942890293094024e-15,-4.920366336591542e-10,0.0,0,1.0,1,2.0,2
11488,True,0,7.702320370711813,45.113069906594845,0.0206268462975729,0.020626846297571437,-1.4641066137244252e-15,0.3379298766093994,0.3379298766094009,1.4988010832439613e-15,-3.792592906393111e-10,0.0,0,1.0,1,2.0,2
11489,True,0,7.703591312596547,45.11308434664121,0.0273636522486815,0.027363652248680592,-9.08995101411847e-16,0.3185288628407426,0.3185288628407436,9.992007221626409e-16,-2.4647306418046355e-10,0.0,0,1.0,1,2.0,2
11490,True,0,7.704862255440789,45.113098772547765,0.0353285221424971,0.03532852214249596,-1.1379786002407855e-15,0.2812816215430729,0.281281621543074,1.1102230246251565e-15,-2.9467628337442875e-10,0.0,0,2.0,2,4.0,4
11491,True,0,7.706133199243611,45.113113184314514,0.0466728083893055,0.046672808389302343,-3.157196726277789e-15,0.2411226140089865,0.24112261400898963,3.1363800445660672e-15,-7.948983693495393e-10,2.0,2,2.0,2,4.0,4
11492,True,0,7.707404144004054,45.1131275819414,0.0391610008564085,0.039161000856405115,-3.3861802251067274e-15,0.1881521655512215,0.188152165551225,3.497202527569243e-15,-8.694769348949194e-10,1.0,1,3.0,3,4.0,4
11493,True,0,7.708675089721194,45.113141965428426,0.0281723523774899,0.028172352377487348,-2.55351295663786e-15,0.1404322574254601,0.14043225742546275,2.6645352591003757e-15,-6.511982064694166e-10,1.0,1,3.0,3,7.0,7
11494,True,0,7.709946036394091,45.11315633477555,0.0206856922892352,0.02068569228923321,-1.9914625504213745e-15,0.1080731378674283,0.10807313786743038,2.0816681711721685e-15,-5.20230969414115e-10,3.0,3,6.0,6,7.0,7
11495,True,0,7.711216984021797,45.11317068998273,0.0127208223954197,0.012720822395417839,-1.861358289723114e-15,0.0892474238969047,0.08924742389690656,1.8596235662471372e-15,-4.715730028692633e-10,3.0,3,6.0,6,7.0,7
11496,True,0,7.712487932603381,45.113185031049966,0.0009186000689838,0.0009186000689826905,-1.1094640831044167e-15,0.0564744112855721,0.056474411285573206,1.1032841307212493e-15,-2.85126589005813e-10,3.0,3,6.0,6,7.0,7
11497,True,0,7.713758882137896,45.113199357977216,0.0,0.0,0.0,0.0580371574071739,0.0580371574071739,0.0,0.0,3.0,3,6.0,6,7.0,7
11498,True,0,7.71502983262441,45.11321367076443,0.0,0.0,0.0,0.0647747794307734,0.0647747794307734,0.0,0.0,3.0,3,6.0,6,7.0,7
11499,True,0,7.716300784061981,45.11322796941161,0.0,0.0,0.0,0.0801353611349456,0.0801353611349456,0.0,0.0,1.0,1,6.0,6,7.0,7
11500,True,0,7.7175717364496705,45.113242253918735,0.0,0.0,0.0,0.1031219187765492,0.1031219187765492,0.0,0.0,1.0,1,3.0,3,7.0,7
11501,True,0,7.718842689786539,45.113256524285745,0.0,0.0,0.0,0.1151312555693647,0.1151312555693647,0.0,0.0,1.0,1,6.0,6,7.0,7
11502,True,0,7.72011364407164,45.11327078051263,0.0,0.0,0.0,0.1203554890005486,0.1203554890005486,0.0,0.0,1.0,1,6.0,6,7.0,7
11503,True,0,7.72138459930405,45.11328502259937,0.0,0.0,0.0,0.1179113898413262,0.1179113898413262,0.0,0.0,1.0,1,6.0,6,7.0,7
11504,True,0,7.722655555482815,45.1132992505459,0.0,0.0,0.0,0.0919910063599838,0.0919910063599838,0.0,0.0,1.0,1,6.0,6,7.0,7
11505,True,0,7.7239265126070045,45.11331346435224,0.0,0.0,0.0,0.0687720126964146,0.0687720126964146,0.0,0.0,1.0,1,6.0,6,7.0,7
11506,True,0,7.725197470675677,45.11332766401832,0.0,0.0,0.0,0.0683589615417727,0.0683589615417727,0.0,0.0,1.0,1,3.0,3,7.0,7
11507,True,0,7.726468429687891,45.11334184954416,0.0,0.0,0.0,0.088724259454445,0.088724259454445,0.0,0.0,1.0,1,3.0,3,7.0,7
11508,True,0,7.727739389642707,45.113356020929686,0.0,0.0,0.0,0.1355428271308208,0.1355428271308208,0.0,0.0,1.0,1,3.0,3,0.0,0
11509,True,0,7.72901035053919,45.11337017817489,0.0,0.0,0.0,0.1689991242002661,0.1689991242002661,0.0,0.0,1.0,1,0.0,0,0.0,0
11510,True,0,7.730281312376396,45.11338432127975,0.0,0.0,0.0,0.190191132114748,0.190191132114748,0.0,0.0,1.0,1,3.0,3,0.0,0
11511,True,0,7.731552275153391,45.11339845024424,0.0,0.0,0.0,0.1844823390613969,0.1844823390613969,0.0,0.0,1.0,1,3.0,3,0.0,0
11512,True,0,7.732823238869231,45.11341256506832,0.0,0.0,0.0,0.1721473392025584,0.1721473392025584,0.0,0.0,1.0,1,0.0,0,0.0,0
11513,False,1,7.734094203522977,45.11342666575195,0.0,0.0,0.0,0.113884060765079,0.113884060765079,0.0,0.0,1.0,1,0.0,0,0.0,0
11514,False,1,7.735365169113688,45.11344075229514,0.0,0.0,0.0,0.0826694104973471,0.0826694104973471,0.0,0.0,1.0,1,0.0,0,0.0,0
11515,False,1,7.736636135640434,45.11345482469782,0.0,0.0,0.0,0.0576386132252115,0.0576386132252115,0.0,0.0,1.0,1,0.0,0,0.0,0
11516,False,1,7.623502245474807,45.113046907490734,0.001074095638905,0.0010740956389051863,1.8626593323300966e-16,0.0347599078019129,0.03475990780191282,-7.632783294297951e-17,2.3419488570652902e-11,1.0,1,0.0,0,0.0,0
11517,False,1,7.624773145996824,45.11306222462559,0.001074095638905,0.0010740956389051863,1.8626593323300966e-16,0.0601386876315599,0.060138687631559815,-8.326672684688674e-17,2.3419488570652902e-11,1.0,1,0.0,0,0.0,0
11518,False,1,7.626044047536624,45.11307752762202,0.001074095638905,0.0010740956389051863,1.8626593323300966e-16,0.1042929156625294,0.10429291566252931,-9.71445146547012e-17,2.3419488570652902e-11,1.0,1,0.0,0,0.0,0
11519,False,1,7.627314950093277,45.113092816479984,0.008087972413475,0.00808797241347516,1.5959455978986625e-16,0.1059271678436752,0.10592716784367505,-1.5265566588595902e-16,2.432898327242583e-11,1.0,1,0.0,0,0.0,0
11520,False,1,7.628585853665842,45.11310809119946,0.0080309779104849,0.008030977910485118,2.185751579730777e-16,0.0986007217676916,0.09860072176769148,-1.1102230246251565e-16,3.842615114990622e-11,1.0,1,0.0,0,0.0,0
11521,False,1,7.629856758253387,45.113123351780445,0.0082578838852508,0.008257883885250892,9.194034422677078e-17,0.0782441834014059,0.0782441834014058,-9.71445146547012e-17,1.864464138634503e-11,1.0,1,0.0,0,0.0,0
11522,False,1,7.631127663854955,45.11313859822286,0.0083986938663667,0.00839869386636652,-1.7867651802561113e-16,0.0703352400712096,0.07033524007120988,2.7755575615628914e-16,-5.4569682106375694e-11,1.0,1,0.0,0,0.0,0
11523,False,1,7.65527506170246,45.113425594266005,0.0185947137967197,0.018594713796719908,2.0816681711721685e-16,0.0908177815319676,0.09081778153196748,-1.1102230246251565e-16,3.9108272176235914e-11,1.0,1,3.0,3,4.0,4
11524,False,1,7.656545987387522,45.113440557931305,0.0292768484791893,0.029276848479189908,6.071532165918825e-16,0.092967580058461,0.0929675800584605,-4.996003610813204e-16,1.3915268937125802e-10,1.0,1,3.0,3,4.0,4
11525,False,1,7.657816914066898,45.11345550745744,0.0292768484791893,0.029276848479189908,6.071532165918825e-16,0.0922346710821696,0.0922346710821691,-4.996003610813204e-16,1.3915268937125802e-10,3.0,3,3.0,3,4.0,4
11526,True,0,7.659087841739649,45.11347044284439,0.0243911342652751,0.02439113426527567,5.724587470723463e-16,0.0849252759592093,0.08492527595920873,-5.689893001203927e-16,1.418811734765768e-10,3.0,3,3.0,3,4.0,4
11527,True,0,7.660358770404843,45.1134853640921,0.0224277950432208,0.022427795043220743,-5.551115123125783e-17,0.1325244150735994,0.13252441507359947,5.551115123125783e-17,-2.3646862246096134e-11,3.0,3,3.0,3,4.0,4
11528,True,0,7.6616297000615265,45.11350027120058,0.0118857060808296,0.011885706080829724,1.249000902703301e-16,0.2557680430013291,0.25576804300132905,-5.551115123125783e-17,2.546585164964199e-11,1.0,1,3.0,3,4.0,4
11529,True,0,7.662900630708776,45.11351516416977,0.00120357139836,0.0012035713983597233,-2.7668839441830073e-16,0.3425475274007995,0.34254752740079975,2.220446049250313e-16,-7.651124178664759e-11,0.0,0,1.0,1,2.0,2
11530,True,0,7.664171562345637,45.113530042999635,0.00120357139836,0.001203571398358792,-1.208018060583349e-15,0.3609600274971934,0.3609600274971947,1.27675647831893e-15,-3.093418854405172e-10,0.0,0,1.0,1,2.0,2
11531,True,0,7.665442494971178,45.11354490769016,0.00120357139836,0.001203571398358792,-1.208018060583349e-15,0.3708910693351992,0.3708910693352004,1.1657341758564144e-15,-3.093418854405172e-10,0.0,0,1.0,1,2.0,2
11532,True,0,7.666713428584462,45.11355975824131,0.0,0.0,0.0,0.3163629550075121,0.3163629550075121,0.0,-2.3283064365386963e-10,0.0,0,1.0,1,2.0,2
11533,True,0,7.667984363184544,45.11357459465307,0.0,0.0,0.0,0.2016814366023545,0.2016814366023545,0.0,-2.3283064365386963e-10,1.0,1,0.0,0,0.0,0
11534,True,0,7.669255298770494,45.11358941692541,0.0,0.0,0.0,0.1310841756255645,0.1310841756255645,0.0,-2.3283064365386963e-10,1.0,1,3.0,3,4.0,4
11535,True,0,7.670526235341369,45.11360422505828,0.0,0.0,0.0,0.1217112983339708,0.1217112983339708,0.0,0.0,1.0,1,3.0,3,4.0,4
11536,True,0,7.671797172896221,45.11361901905167,0.0,0.0,0.0,0.1070370152450407,0.1070370152450407,0.0,0.0,1.0,1,3.0,3,7.0,7
11537,True,0,7.67306811143412,45.11363379890554,0.0,0.0,0.0,0.1006162440051705,0.1006162440051705,0.0,0.0,1.0,1,3.0,3,7.0,7
11538,True,0,7.67433905095413,45.11364856461988,0.0,0.0,0.0,0.0814243937953078,0.0814243937953078,0.0,0.0,1.0,1,3.0,3,7.0,7
11539,True,0,7.675609991455302,45.11366331619461,0.0,0.0,0.0,0.061351197152609,0.061351197152609,0.0,0.0,1.0,1,0.0,0,0.0,0
11540,True,0,7.676880932936702,45.113678053629776,0.0,0.0,0.0,0.0440212759025546,0.0440212759025546,0.0,0.0,1.0,1,0.0,0,0.0,0
11541,True,0,7.678151875397393,45.11369277692529,0.0,0.0,0.0,0.0431158768745894,0.0431158768745894,0.0,0.0,1.0,1,0.0,0,0.0,0
11542,True,0,7.679422818836432,45.11370748608116,0.0,0.0,0.0,0.0435045146862373,0.0435045146862373,0.0,0.0,1.0,1,0.0,0,0.0,0
11543,True,0,7.680693763252882,45.11372218109731,0.0,0.0,0.0,0.0461000452531666,0.0461000452531666,0.0,0.0,1.0,1,0.0,0,0.0,0
11544,True,0,7.681964708645802,45.11373686197377,0.0,0.0,0.0,0.0714170809491858,0.0714170809491858,0.0,0.0,1.0,1,0.0,0,0.0,0
11545,True,0,7.683235655014254,45.11375152871049,0.0,0.0,0.0,0.0808149435731078,0.0808149435731078,0.0,0.0,1.0,1,0.0,0,0.0,0
11546,True,0,7.684506602357298,45.113766181307426,0.0,0.0,0.0,0.0841368949613638,0.0841368949613638,0.0,0.0,1.0,1,0.0,0,0.0,0
11547,True,0,7.685777550673996,45.11378081976455,0.0,0.0,0.0,0.1098498036469603,0.1098498036469603,0.0,0.0,1.0,1,0.0,0,0.0,0
11548,True,0,7.687048499963409,45.11379544408184,0.0,0.0,0.0,0.1400561593410378,0.1400561593410378,0.0,0.0,1.0,1,0.0,0,0.0,0
11549,True,0,7.688319450224599,45.1138100542593,0.0,0.0,0.0,0.1624710206082154,0.1624710206082154,0.0,0.0,1.0,1,0.0,0,0.0,0
11550,True,0,7.68959040145662,45.11382465029683,0.0,0.0,0.0,0.1665155067097258,0.1665155067097258,0.0,0.0,1.0,1,0.0,0,0.0,0
11551,True,0,7.69086135365854,45.11383923219446,0.0,0.0,0.0,0.1709252740697051,0.1709252740697051,0.0,0.0,1.0,1,0.0,0,0.0,0
11552,True,0,7.692132306829418,45.11385379995213,0.0,0.0,0.0,0.1384923258598334,0.1384923258598334,0.0,0.0,1.0,1,0.0,0,0.0,0
11553,False,1,7.693403260968316,45.11386835356985,0.0081748996461152,0.008174899646114559,-6.418476861114186e-16,0.1503590220816877,0.15035902208168833,6.38378239159465e-16,-1.7143975128419697e-10,1.0,1,0.0,0,0.0,0
11554,True,0,7.694674216074286,45.11388289304754,0.0123235893362062,0.012323589336205273,-9.26342336171615e-16,0.1763227712622508,0.1763227712622517,9.159339953157541e-16,-2.4010660126805305e-10,1.0,1,0.0,0,0.0,0
11555,True,0,7.695945172146402,45.11389741838519,0.0151925227849519,0.015192522784950212,-1.6878859421254333e-15,0.1817419884143865,0.1817419884143883,1.8041124150158794e-15,-4.4565240386873484e-10,1.0,1,0.0,0,0.0,0
11556,True,0,7.697216129183722,45.11391192958281,0.015942376922098,0.015942376922095193,-2.806782584130474e-15,0.2192214841283984,0.2192214841284013,2.914335439641036e-15,-7.09405867382884e-10,1.0,1,0.0,0,0.0,0
11557,True,0,7.698487087185296,45.11392642664033,0.0172311261729796,0.01723112617297657,-3.028827189055505e-15,0.2886410913417178,0.28864109134172095,3.164135620181696e-15,-7.785274647176266e-10,0.0,0,1.0,1,2.0,2
11558,True,0,7.699758046150198,45.11394090955774,0.0095141626064919,0.009514162606490776,-1.124100812432971e-15,0.2946494142037551,0.2946494142037563,1.1657341758564144e-15,-2.9695002012886107e-10,0.0,0,1.0,1,2.0,2
11559,True,0,7.7010290060774755,45.11395537833499,0.0144164053521321,0.014416405352130532,-1.5681900222830336e-15,0.274439163878888,0.2744391638788896,1.609823385706477e-15,-3.942659532185644e-10,0.0,0,1.0,1,2.0,2
11560,True,0,7.702299966966203,45.11396983297205,0.0227400985245565,0.022740098524555562,-9.367506770274758e-16,0.3065915737525818,0.3065915737525827,9.43689570931383e-16,-2.5283952709287405e-10,0.0,0,1.0,1,2.0,2
11561,True,0,7.703570928815433,45.11398427346893,0.0294769044756651,0.02947690447566472,-3.7816971776294395e-16,0.2889675515944594,0.2889675515944599,4.996003610813204e-16,-1.191438059322536e-10,0.0,0,3.0,3,4.0,4
